view,in_use_features,reducer,reduce_on,transforms,scaler,n_components,reducer_datasets,train_datasets,test_datasets,fold,user_id,estimator,accuracy (mean),accuracy (std),balanced accuracy (mean),balanced accuracy (std),f1-score macro (mean),f1-score macro (std),f1-score weighted (mean),f1-score weighted (std),geometric mean (mean)
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,wisdm,,,decision_tree-gini,0.3,0.0,0.3,0.0,0.23559456234989798,0.0,0.3298323872898571,0.0,0.3542741317508343
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,kuhar,,,random_forest-100,0.9226190476190477,0.0,0.9226190476190478,0.0,0.9224535122553496,0.0,0.9224535122553493,0.0,0.9236800193707658
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,kuhar,,,knn-5,0.8928571428571429,0.0,0.8928571428571428,0.0,0.8923832042093197,0.0,0.8923832042093197,0.0,0.8932979168352756
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,kuhar,,,svm-rbf-C1.0,0.7083333333333334,0.0,0.7083333333333334,0.0,0.6834315600417296,0.0,0.6834315600417296,0.0,0.7258156074467914
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,kuhar,,,decision_tree-gini,0.8630952380952381,0.0,0.8630952380952381,0.0,0.8622448979591838,0.0,0.8622448979591839,0.0,0.8678535653706261
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,kuhar,,,random_forest-100,0.42857142857142855,0.0,0.42857142857142855,0.0,0.35358353867862935,0.0,0.4125141284584009,0.0,0.4479582204029644
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,kuhar,,,knn-5,0.4226190476190476,0.0,0.4226190476190476,0.0,0.3361522911051213,0.0,0.39217767295597483,0.0,0.443242230855404
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,kuhar,,,svm-rbf-C1.0,0.43452380952380953,0.0,0.43452380952380953,0.0,0.31398809523809523,0.0,0.3663194444444444,0.0,0.37792801634427536
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,kuhar,,,decision_tree-gini,0.4107142857142857,0.0,0.41071428571428575,0.0,0.32863970399301096,0.0,0.3834129879918461,0.0,0.3897661011893718
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,wisdm,,,random_forest-100,0.5642857142857143,0.0,0.5642857142857143,0.0,0.4261997088371147,0.0,0.5966795923719606,0.0,0.616371213702863
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,wisdm,,,knn-5,0.5142857142857142,0.0,0.5142857142857143,0.0,0.38615337043908476,0.0,0.5406147186147187,0.0,0.5503203654583564
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,wisdm,,,svm-rbf-C1.0,0.5285714285714286,0.0,0.5285714285714286,0.0,0.40378851141910804,0.0,0.5653039159867512,0.0,0.5762194477223762
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,wisdm,,,decision_tree-gini,0.42142857142857143,0.0,0.42142857142857143,0.0,0.3095417374616485,0.0,0.43335843244630795,0.0,0.4493482675455848
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,motionsense,,,random_forest-100,0.8154761904761905,0.0,0.8154761904761906,0.0,0.8156741848816864,0.0,0.8156741848816864,0.0,0.8165144915724587
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,motionsense,,,knn-5,0.8154761904761905,0.0,0.8154761904761906,0.0,0.8178629972178358,0.0,0.8178629972178358,0.0,0.8231227900442787
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,motionsense,,,svm-rbf-C1.0,0.8154761904761905,0.0,0.8154761904761906,0.0,0.8158100044847848,0.0,0.8158100044847849,0.0,0.8181741052310854
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,motionsense,,,decision_tree-gini,0.8035714285714286,0.0,0.8035714285714285,0.0,0.8046503636126278,0.0,0.8046503636126278,0.0,0.8088172029928289
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,wisdm,,,random_forest-100,0.5285714285714286,0.0,0.5285714285714287,0.0,0.4142199252582389,0.0,0.5799078953615345,0.0,0.594665536422742
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,wisdm,,,knn-5,0.5571428571428572,0.0,0.5571428571428572,0.0,0.43013518450858607,0.0,0.6021892583120204,0.0,0.6108905216462517
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,wisdm,,,svm-rbf-C1.0,0.55,0.0,0.55,0.0,0.4243404940697803,0.0,0.5940766916976924,0.0,0.6006312133132362
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,wisdm,,,decision_tree-gini,0.4714285714285714,0.0,0.4714285714285714,0.0,0.36827838827838827,0.0,0.5155897435897435,0.0,0.5337702823178847
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,wisdm,,,random_forest-100,0.2357142857142857,0.0,0.23571428571428568,0.0,0.1323618281059322,0.0,0.18530655934830506,0.0,0.2975831480179975
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,wisdm,,,knn-5,0.2357142857142857,0.0,0.2357142857142857,0.0,0.15384024577572966,0.0,0.2153763440860215,0.0,0.3346106479391917
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,wisdm,,,svm-rbf-C1.0,0.25,0.0,0.25,0.0,0.17582978475179373,0.0,0.24616169865251122,0.0,0.39852669849304284
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",kuhar,wisdm,,,decision_tree-gini,0.25,0.0,0.25,0.0,0.1575707879120689,0.0,0.22059910307689645,0.0,0.30175002174829396
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_thigh,,,random_forest-100,0.6964285714285714,0.0,0.6964285714285715,0.0,0.7050549647488603,0.0,0.7050549647488603,0.0,0.7175703190510039
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_thigh,,,knn-5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6688540456503235,0.0,0.6688540456503235,0.0,0.6838104225844116
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_thigh,,,svm-rbf-C1.0,0.6309523809523809,0.0,0.6309523809523809,0.0,0.6374895955668564,0.0,0.6374895955668564,0.0,0.6499376477903869
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_thigh,,,decision_tree-gini,0.6309523809523809,0.0,0.630952380952381,0.0,0.6329244829244829,0.0,0.6329244829244829,0.0,0.6395591890574177
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,realworld_waist,,,random_forest-100,0.5654761904761905,0.0,0.5654761904761905,0.0,0.517247004203526,0.0,0.517247004203526,0.0,0.5418157639849238
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,realworld_waist,,,knn-5,0.5178571428571429,0.0,0.5178571428571429,0.0,0.4773409645779912,0.0,0.4773409645779912,0.0,0.49305233514546215
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,realworld_waist,,,svm-rbf-C1.0,0.5059523809523809,0.0,0.5059523809523809,0.0,0.446937590811179,0.0,0.44693759081117906,0.0,0.48296051542760693
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,realworld_waist,,,decision_tree-gini,0.5476190476190477,0.0,0.5476190476190476,0.0,0.4937496781104828,0.0,0.4937496781104828,0.0,0.5210397126195275
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,uci,,,random_forest-100,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2545144014070568,0.0,0.3054172816884681,0.0,0.3262511253043848
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,uci,,,knn-5,0.2857142857142857,0.0,0.2857142857142857,0.0,0.24748250554702164,0.0,0.29697900665642596,0.0,0.30690637458832837
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,uci,,,svm-rbf-C1.0,0.30714285714285716,0.0,0.3071428571428571,0.0,0.2584206848357791,0.0,0.31010482180293497,0.0,0.3164880817382433
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,uci,,,decision_tree-gini,0.30714285714285716,0.0,0.3071428571428571,0.0,0.26686507936507936,0.0,0.32023809523809527,0.0,0.32247448878689206
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,uci,,,random_forest-100,0.35714285714285715,0.0,0.35714285714285715,0.0,0.30913982080526464,0.0,0.3709677849663176,0.0,0.3746343246326776
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,uci,,,knn-5,0.3142857142857143,0.0,0.3142857142857142,0.0,0.2784188034188034,0.0,0.3341025641025641,0.0,0.3564951655896656
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,uci,,,svm-rbf-C1.0,0.34285714285714286,0.0,0.34285714285714286,0.0,0.30618212197159567,0.0,0.36741854636591476,0.0,0.3887510451278121
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,uci,,,decision_tree-gini,0.29285714285714287,0.0,0.29285714285714287,0.0,0.21326712503183093,0.0,0.29857397504456323,0.0,0.32582313344161784
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,random_forest-100,0.7380952380952381,0.0,0.7380952380952381,0.0,0.7017235009071775,0.0,0.7017235009071774,0.0,0.7800898739058212
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,knn-5,0.7202380952380952,0.0,0.7202380952380952,0.0,0.690725737106729,0.0,0.690725737106729,0.0,0.7435684264572776
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,svm-rbf-C1.0,0.6726190476190477,0.0,0.6726190476190476,0.0,0.5952432824981845,0.0,0.5952432824981845,0.0,0.6631661762253691
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,decision_tree-gini,0.7202380952380952,0.0,0.7202380952380952,0.0,0.715331059960216,0.0,0.715331059960216,0.0,0.7263870827356353
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,uci,,,random_forest-100,0.4642857142857143,0.0,0.4642857142857143,0.0,0.3795893636670336,0.0,0.37958936366703355,0.0,0.4853520057493704
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,uci,,,knn-5,0.45714285714285713,0.0,0.45714285714285713,0.0,0.4140397632023792,0.0,0.4140397632023792,0.0,0.4888114998291814
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,uci,,,svm-rbf-C1.0,0.5428571428571428,0.0,0.5428571428571429,0.0,0.4775648470770423,0.0,0.4775648470770422,0.0,0.5451649247748751
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",motionsense,uci,,,decision_tree-gini,0.39285714285714285,0.0,0.3928571428571429,0.0,0.2874210678293105,0.0,0.34490528139517257,0.0,0.4560030876556969
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,random_forest-100,0.6607142857142857,0.0,0.6607142857142857,0.0,0.6662794276680687,0.0,0.6662794276680687,0.0,0.6719132206101571
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,knn-5,0.6547619047619048,0.0,0.6547619047619048,0.0,0.6571032312329065,0.0,0.6571032312329065,0.0,0.6594214081054022
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,svm-rbf-C1.0,0.6071428571428571,0.0,0.6071428571428571,0.0,0.6087986829767102,0.0,0.6087986829767102,0.0,0.6225829768440442
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,decision_tree-gini,0.5892857142857143,0.0,0.5892857142857143,0.0,0.5926984126984126,0.0,0.5926984126984128,0.0,0.6005478036826968
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,random_forest-100,0.625,0.0,0.6249999999999999,0.0,0.6038942976569407,0.0,0.6038942976569406,0.0,0.6734344547054721
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,knn-5,0.6547619047619048,0.0,0.6547619047619048,0.0,0.6526883306095298,0.0,0.6526883306095297,0.0,0.6843968803610109
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,svm-rbf-C1.0,0.5952380952380952,0.0,0.5952380952380952,0.0,0.5819456385272522,0.0,0.5819456385272525,0.0,0.6212274256952396
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,decision_tree-gini,0.6011904761904762,0.0,0.6011904761904763,0.0,0.5748290361372959,0.0,0.5748290361372957,0.0,0.6215070842878854
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,uci,,,random_forest-100,0.8642857142857143,0.0,0.8642857142857142,0.0,0.8635505947261322,0.0,0.863550594726132,0.0,0.8691831994744352
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,uci,,,knn-5,0.7785714285714286,0.0,0.7785714285714286,0.0,0.7707339636012063,0.0,0.7707339636012064,0.0,0.7870621398108973
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,uci,,,svm-rbf-C1.0,0.7714285714285715,0.0,0.7714285714285714,0.0,0.7640538704192975,0.0,0.7640538704192975,0.0,0.7940949417567265
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,uci,,,decision_tree-gini,0.7785714285714286,0.0,0.7785714285714287,0.0,0.775281017369727,0.0,0.775281017369727,0.0,0.7833441693142777
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,random_forest-100,0.7440476190476191,0.0,0.744047619047619,0.0,0.7202846219136364,0.0,0.7202846219136363,0.0,0.7857015245684831
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,knn-5,0.75,0.0,0.75,0.0,0.7074815518717958,0.0,0.7074815518717957,0.0,0.7902347116337648
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,svm-rbf-C1.0,0.7440476190476191,0.0,0.7440476190476191,0.0,0.6886385219718553,0.0,0.6886385219718553,0.0,0.7044958376053574
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,decision_tree-gini,0.7083333333333334,0.0,0.7083333333333334,0.0,0.6775507008065148,0.0,0.6775507008065147,0.0,0.7493893974993703
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,uci,,,random_forest-100,0.44285714285714284,0.0,0.4428571428571429,0.0,0.346002106002106,0.0,0.346002106002106,0.0,0.4619171940768396
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,uci,,,knn-5,0.5071428571428571,0.0,0.5071428571428572,0.0,0.44063074180721246,0.0,0.44063074180721246,0.0,0.46323984421146924
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,uci,,,svm-rbf-C1.0,0.4714285714285714,0.0,0.4714285714285714,0.0,0.4389518287243533,0.0,0.4389518287243533,0.0,0.4452351771450675
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,uci,,,decision_tree-gini,0.44285714285714284,0.0,0.4428571428571429,0.0,0.3563561115978745,0.0,0.3563561115978745,0.0,0.42378898810355536
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,realworld_waist,,,random_forest-100,0.6130952380952381,0.0,0.6130952380952381,0.0,0.5627928512671762,0.0,0.562792851267176,0.0,0.5773475922601354
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,realworld_waist,,,knn-5,0.5654761904761905,0.0,0.5654761904761905,0.0,0.5151903672540464,0.0,0.5151903672540465,0.0,0.5344083026044153
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,realworld_waist,,,svm-rbf-C1.0,0.5595238095238095,0.0,0.5595238095238095,0.0,0.5083210117177508,0.0,0.5083210117177508,0.0,0.5267891025898604
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,realworld_waist,,,decision_tree-gini,0.5357142857142857,0.0,0.5357142857142857,0.0,0.49137021658624175,0.0,0.4913702165862418,0.0,0.5014206661660434
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,kuhar,,,random_forest-100,0.5059523809523809,0.0,0.5059523809523809,0.0,0.43295637577125384,0.0,0.4329563757712539,0.0,0.5192972713816704
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,kuhar,,,knn-5,0.6011904761904762,0.0,0.6011904761904762,0.0,0.5262057324179844,0.0,0.5262057324179844,0.0,0.6196306154210746
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,kuhar,,,svm-rbf-C1.0,0.5297619047619048,0.0,0.5297619047619048,0.0,0.40627580627162146,0.0,0.4062758062716216,0.0,0.570759002643999
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",uci,kuhar,,,decision_tree-gini,0.5476190476190477,0.0,0.5476190476190476,0.0,0.4969117774999688,0.0,0.49691177749996873,0.0,0.5199831225685514
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,kuhar,,,random_forest-100,0.5,0.0,0.5,0.0,0.3611111111111111,0.0,0.3611111111111111,0.0,0.3908679799852858
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,kuhar,,,knn-5,0.44047619047619047,0.0,0.4404761904761905,0.0,0.361713190076484,0.0,0.36171319007648395,0.0,0.43399512864213696
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,kuhar,,,svm-rbf-C1.0,0.5476190476190477,0.0,0.5476190476190476,0.0,0.47676684128297037,0.0,0.4767668412829703,0.0,0.4964910970446358
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,kuhar,,,decision_tree-gini,0.39880952380952384,0.0,0.3988095238095238,0.0,0.33561677619648633,0.0,0.33561677619648633,0.0,0.3910818574805827
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,wisdm,,,random_forest-100,0.8428571428571429,0.0,0.8428571428571429,0.0,0.8431352764648412,0.0,0.8431352764648412,0.0,0.8456430813955856
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,wisdm,,,knn-5,0.8357142857142857,0.0,0.8357142857142856,0.0,0.8348775660589041,0.0,0.8348775660589041,0.0,0.8370465752526302
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,wisdm,,,svm-rbf-C1.0,0.7714285714285715,0.0,0.7714285714285714,0.0,0.7711723514668777,0.0,0.7711723514668778,0.0,0.7741270417911288
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,wisdm,,,decision_tree-gini,0.75,0.0,0.75,0.0,0.7486757295206844,0.0,0.7486757295206844,0.0,0.7606514263014925
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,kuhar,,,random_forest-100,0.6071428571428571,0.0,0.6071428571428571,0.0,0.5511475827690234,0.0,0.5511475827690234,0.0,0.6275793337147265
