view,in_use_features,reducer,reduce_on,transforms,scaler,n_components,reducer_datasets,train_datasets,test_datasets,fold,user_id,estimator,accuracy (mean),accuracy (std),balanced accuracy (mean),balanced accuracy (std),f1-score macro (mean),f1-score macro (std),f1-score weighted (mean),f1-score weighted (std),geometric mean (mean)
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,kuhar,,,decision_tree-gini,0.44642857142857145,0.0,0.44642857142857145,0.0,0.34280277579371715,0.0,0.3999365717593367,0.0,0.4250588337749378
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_thigh,wisdm,,,random_forest-100,0.5428571428571428,0.0,0.5428571428571429,0.0,0.409518044505938,0.0,0.5733252623083132,0.0,0.5863419090443246
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_thigh,wisdm,,,knn-5,0.5428571428571428,0.0,0.5428571428571429,0.0,0.40335631071399064,0.0,0.5646988349995868,0.0,0.5674636665917143
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_thigh,wisdm,,,svm-rbf-C1.0,0.4857142857142857,0.0,0.48571428571428577,0.0,0.3420568978060267,0.0,0.4788796569284374,0.0,0.5639137736507505
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_thigh,wisdm,,,decision_tree-gini,0.40714285714285714,0.0,0.40714285714285714,0.0,0.3091379119898718,0.0,0.4327930767858205,0.0,0.4481269969361618
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,motionsense,,,random_forest-100,0.8333333333333334,0.0,0.8333333333333331,0.0,0.8348925524969082,0.0,0.8348925524969082,0.0,0.8361383188251499
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,motionsense,,,knn-5,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8329136445054902,0.0,0.8329136445054902,0.0,0.8349316936423201
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,motionsense,,,svm-rbf-C1.0,0.75,0.0,0.75,0.0,0.7245318149342918,0.0,0.7245318149342918,0.0,0.7697298459588908
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,motionsense,,,decision_tree-gini,0.7083333333333334,0.0,0.7083333333333334,0.0,0.7102496269162937,0.0,0.7102496269162936,0.0,0.7116224004213476
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,wisdm,,,random_forest-100,0.5214285714285715,0.0,0.5214285714285714,0.0,0.4216562787958368,0.0,0.5903187903141716,0.0,0.60919069304497
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,wisdm,,,knn-5,0.5071428571428571,0.0,0.5071428571428571,0.0,0.3894344826548216,0.0,0.5452082757167502,0.0,0.55579708897404
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,wisdm,,,svm-rbf-C1.0,0.5142857142857142,0.0,0.5142857142857143,0.0,0.35064837348639616,0.0,0.4909077228809546,0.0,0.5925997232845841
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,wisdm,,,decision_tree-gini,0.40714285714285714,0.0,0.40714285714285714,0.0,0.32503987240829346,0.0,0.4550558213716108,0.0,0.4739355890083964
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",kuhar,wisdm,,,random_forest-100,0.16428571428571428,0.0,0.16428571428571426,0.0,0.14108514373491332,0.0,0.19751920122887864,0.0,0.26827744801910997
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",kuhar,wisdm,,,knn-5,0.2714285714285714,0.0,0.27142857142857146,0.0,0.1905122655122655,0.0,0.2667171717171717,0.0,0.4048470067829314
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",kuhar,wisdm,,,svm-rbf-C1.0,0.45,0.0,0.45,0.0,0.342971715869583,0.0,0.48016040221741624,0.0,0.5276362383309168
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",kuhar,wisdm,,,decision_tree-gini,0.2857142857142857,0.0,0.2857142857142857,0.0,0.22955994956556156,0.0,0.3213839293917861,0.0,0.3800855939795312
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_thigh,realworld_thigh,,,random_forest-100,0.7738095238095238,0.0,0.7738095238095237,0.0,0.7790266402874549,0.0,0.779026640287455,0.0,0.7921627746761655
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_thigh,realworld_thigh,,,knn-5,0.6309523809523809,0.0,0.6309523809523809,0.0,0.6311350797646045,0.0,0.6311350797646045,0.0,0.6516437494354945
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_thigh,realworld_thigh,,,svm-rbf-C1.0,0.7083333333333334,0.0,0.7083333333333334,0.0,0.7047495962818543,0.0,0.7047495962818543,0.0,0.7418929680888076
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_thigh,realworld_thigh,,,decision_tree-gini,0.5535714285714286,0.0,0.5535714285714285,0.0,0.536848862327639,0.0,0.536848862327639,0.0,0.5445508083735335
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,realworld_waist,,,random_forest-100,0.40476190476190477,0.0,0.4047619047619047,0.0,0.35788982259570495,0.0,0.35788982259570495,0.0,0.4203288682447696
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,realworld_waist,,,knn-5,0.44642857142857145,0.0,0.44642857142857145,0.0,0.39291799216294393,0.0,0.3929179921629438,0.0,0.45351303582010466
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,realworld_waist,,,svm-rbf-C1.0,0.43452380952380953,0.0,0.4345238095238095,0.0,0.32584739322085426,0.0,0.32584739322085426,0.0,0.4916952221187282
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,realworld_waist,,,decision_tree-gini,0.31547619047619047,0.0,0.31547619047619047,0.0,0.2584821428571429,0.0,0.2584821428571428,0.0,0.2861693788918831
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,uci,,,random_forest-100,0.3357142857142857,0.0,0.33571428571428574,0.0,0.293079946564695,0.0,0.35169593587763404,0.0,0.3557098780491504
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,uci,,,knn-5,0.32857142857142857,0.0,0.32857142857142857,0.0,0.2857109027185754,0.0,0.3428530832622904,0.0,0.3576553745531845
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,uci,,,svm-rbf-C1.0,0.29285714285714287,0.0,0.29285714285714287,0.0,0.20394405207035035,0.0,0.24473286248442042,0.0,0.3468971927497574
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,uci,,,decision_tree-gini,0.32857142857142857,0.0,0.32857142857142857,0.0,0.23493061794948591,0.0,0.32890286512928024,0.0,0.32996544940674893
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",wisdm,uci,,,random_forest-100,0.3357142857142857,0.0,0.33571428571428574,0.0,0.29621772206150215,0.0,0.35546126647380266,0.0,0.3631479292955012
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",wisdm,uci,,,knn-5,0.34285714285714286,0.0,0.34285714285714286,0.0,0.2911229946524065,0.0,0.3493475935828878,0.0,0.3614904212774174
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",wisdm,uci,,,svm-rbf-C1.0,0.29285714285714287,0.0,0.29285714285714287,0.0,0.20905043504907375,0.0,0.25086052205888854,0.0,0.3540933374021854
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",wisdm,uci,,,decision_tree-gini,0.2857142857142857,0.0,0.2857142857142857,0.0,0.24686560670779945,0.0,0.2962387280493593,0.0,0.3062463845869243
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_waist,kuhar,,,random_forest-100,0.6428571428571429,0.0,0.6428571428571429,0.0,0.6120525976758051,0.0,0.6120525976758051,0.0,0.6810169786068198
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_waist,kuhar,,,knn-5,0.6369047619047619,0.0,0.636904761904762,0.0,0.6047121283148593,0.0,0.6047121283148593,0.0,0.6915052037575088
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_waist,kuhar,,,svm-rbf-C1.0,0.6130952380952381,0.0,0.613095238095238,0.0,0.542389902340151,0.0,0.5423899023401512,0.0,0.6003794291054274
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",realworld_waist,kuhar,,,decision_tree-gini,0.6011904761904762,0.0,0.6011904761904762,0.0,0.5477473511677671,0.0,0.5477473511677671,0.0,0.6387068474456798
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,uci,,,random_forest-100,0.5571428571428572,0.0,0.5571428571428572,0.0,0.4873935988323324,0.0,0.48739359883233246,0.0,0.6113161651168038
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,uci,,,knn-5,0.6,0.0,0.6,0.0,0.5304532977820685,0.0,0.5304532977820685,0.0,0.6335830062604052
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,uci,,,svm-rbf-C1.0,0.45714285714285713,0.0,0.4571428571428572,0.0,0.34309560758245966,0.0,0.3430956075824596,0.0,0.5496293570147341
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,uci,,,decision_tree-gini,0.3357142857142857,0.0,0.3357142857142857,0.0,0.2849803577779982,0.0,0.2849803577779982,0.0,0.37582250091405
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_waist,realworld_waist,,,random_forest-100,0.7678571428571429,0.0,0.7678571428571429,0.0,0.7693997544743812,0.0,0.7693997544743814,0.0,0.7834709988417276
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_waist,realworld_waist,,,knn-5,0.7023809523809523,0.0,0.7023809523809524,0.0,0.7040896085077119,0.0,0.7040896085077119,0.0,0.717580079970989
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_waist,realworld_waist,,,svm-rbf-C1.0,0.7202380952380952,0.0,0.7202380952380953,0.0,0.6865667185534908,0.0,0.6865667185534908,0.0,0.7665593622722349
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",realworld_waist,realworld_waist,,,decision_tree-gini,0.6845238095238095,0.0,0.6845238095238096,0.0,0.6821463265888572,0.0,0.6821463265888573,0.0,0.7031538528339887
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,realworld_thigh,,,random_forest-100,0.7440476190476191,0.0,0.7440476190476191,0.0,0.7462180524864547,0.0,0.7462180524864547,0.0,0.7648610027127354
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,realworld_thigh,,,knn-5,0.6488095238095238,0.0,0.6488095238095238,0.0,0.645311966301317,0.0,0.645311966301317,0.0,0.688767529747483
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,realworld_thigh,,,svm-rbf-C1.0,0.6726190476190477,0.0,0.6726190476190476,0.0,0.6576139109117832,0.0,0.6576139109117832,0.0,0.7031232320346998
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",motionsense,realworld_thigh,,,decision_tree-gini,0.5416666666666666,0.0,0.5416666666666666,0.0,0.5236567076935431,0.0,0.5236567076935431,0.0,0.5638265982555567
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,uci,,,random_forest-100,0.9071428571428571,0.0,0.9071428571428573,0.0,0.9070432714308632,0.0,0.9070432714308634,0.0,0.90883389064886
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,uci,,,knn-5,0.8642857142857143,0.0,0.8642857142857142,0.0,0.8631692211522367,0.0,0.8631692211522366,0.0,0.8700659779133816
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,uci,,,svm-rbf-C1.0,0.7928571428571428,0.0,0.7928571428571429,0.0,0.7420387699511304,0.0,0.7420387699511304,0.0,0.8373543541345688
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,uci,,,decision_tree-gini,0.7857142857142857,0.0,0.7857142857142858,0.0,0.7822613672633862,0.0,0.7822613672633861,0.0,0.7870312891230209
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",realworld_waist,kuhar,,,random_forest-100,0.6904761904761905,0.0,0.6904761904761904,0.0,0.6605675103624659,0.0,0.6605675103624659,0.0,0.7371121866116778
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",realworld_waist,kuhar,,,knn-5,0.625,0.0,0.6249999999999999,0.0,0.5928571150905322,0.0,0.5928571150905322,0.0,0.6680317015298142
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",realworld_waist,kuhar,,,svm-rbf-C1.0,0.6428571428571429,0.0,0.6428571428571429,0.0,0.5648005909486232,0.0,0.5648005909486231,0.0,0.6169958433751359
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",realworld_waist,kuhar,,,decision_tree-gini,0.6011904761904762,0.0,0.6011904761904762,0.0,0.5813374485596708,0.0,0.5813374485596707,0.0,0.6225677189053642
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,uci,,,random_forest-100,0.5214285714285715,0.0,0.5214285714285716,0.0,0.45768592525631246,0.0,0.45768592525631246,0.0,0.5832981550252624
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,uci,,,knn-5,0.5785714285714286,0.0,0.5785714285714285,0.0,0.5286471625687311,0.0,0.5286471625687312,0.0,0.6303523028555462
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,uci,,,svm-rbf-C1.0,0.44285714285714284,0.0,0.4428571428571429,0.0,0.3187059807639903,0.0,0.3187059807639903,0.0,0.5397650603237675
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,uci,,,decision_tree-gini,0.5071428571428571,0.0,0.5071428571428571,0.0,0.41514041514041516,0.0,0.4981684981684981,0.0,0.5290668612930377
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,realworld_waist,,,random_forest-100,0.4523809523809524,0.0,0.4523809523809524,0.0,0.4184270643901908,0.0,0.41842706439019084,0.0,0.44757129571662346
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,realworld_waist,,,knn-5,0.44642857142857145,0.0,0.44642857142857145,0.0,0.3909974214666878,0.0,0.3909974214666879,0.0,0.4567002664783529
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,realworld_waist,,,svm-rbf-C1.0,0.43452380952380953,0.0,0.43452380952380953,0.0,0.3340351771094026,0.0,0.33403517710940267,0.0,0.49262856202889893
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,realworld_waist,,,decision_tree-gini,0.4166666666666667,0.0,0.4166666666666667,0.0,0.3759781041669465,0.0,0.37597810416694655,0.0,0.40766168472288145
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,kuhar,,,random_forest-100,0.48214285714285715,0.0,0.48214285714285715,0.0,0.3835656213704994,0.0,0.38356562137049943,0.0,0.49152134053403124
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,kuhar,,,knn-5,0.5,0.0,0.5,0.0,0.4229912115505336,0.0,0.42299121155053365,0.0,0.5214134110847573
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,kuhar,,,svm-rbf-C1.0,0.39880952380952384,0.0,0.3988095238095238,0.0,0.26354048964218457,0.0,0.26354048964218457,0.0,0.29520715830401706
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",uci,kuhar,,,decision_tree-gini,0.4226190476190476,0.0,0.4226190476190476,0.0,0.3420353259418989,0.0,0.3420353259418989,0.0,0.4305818790162671
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,kuhar,,,random_forest-100,0.38095238095238093,0.0,0.38095238095238093,0.0,0.29341610792188455,0.0,0.29341610792188455,0.0,0.3639643719500734
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,kuhar,,,knn-5,0.4642857142857143,0.0,0.46428571428571425,0.0,0.4091957081517994,0.0,0.40919570815179945,0.0,0.47461573033298654
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,kuhar,,,svm-rbf-C1.0,0.6547619047619048,0.0,0.6547619047619048,0.0,0.5889627284411146,0.0,0.5889627284411146,0.0,0.6159496465115027
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",motionsense,kuhar,,,decision_tree-gini,0.3630952380952381,0.0,0.3630952380952381,0.0,0.3219828115896366,0.0,0.3219828115896366,0.0,0.35419001057519744
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",wisdm,wisdm,,,random_forest-100,0.7928571428571428,0.0,0.7928571428571429,0.0,0.7924126984126986,0.0,0.7924126984126985,0.0,0.796063073827106
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",wisdm,wisdm,,,knn-5,0.8,0.0,0.8,0.0,0.7992859507258713,0.0,0.7992859507258713,0.0,0.7998916182741396
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",wisdm,wisdm,,,svm-rbf-C1.0,0.7071428571428572,0.0,0.7071428571428571,0.0,0.6405743121470623,0.0,0.6405743121470623,0.0,0.6534367542744551
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",wisdm,wisdm,,,decision_tree-gini,0.7142857142857143,0.0,0.7142857142857142,0.0,0.7097402597402598,0.0,0.7097402597402598,0.0,0.7166703975533248
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,kuhar,,,random_forest-100,0.5238095238095238,0.0,0.5238095238095237,0.0,0.4357464899492108,0.0,0.43574648994921067,0.0,0.5509747732173832
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,kuhar,,,knn-5,0.49404761904761907,0.0,0.49404761904761907,0.0,0.38723373726976407,0.0,0.38723373726976407,0.0,0.5327957173540345
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,kuhar,,,svm-rbf-C1.0,0.43452380952380953,0.0,0.43452380952380953,0.0,0.29197530864197535,0.0,0.2919753086419753,0.0,0.31627678065916726
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",uci,kuhar,,,decision_tree-gini,0.4642857142857143,0.0,0.46428571428571425,0.0,0.40275531776328305,0.0,0.4027553177632831,0.0,0.4511149962691403
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,wisdm,,,random_forest-100,0.7714285714285715,0.0,0.7714285714285715,0.0,0.7678720959417331,0.0,0.767872095941733,0.0,0.7716604119948665
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,wisdm,,,knn-5,0.8071428571428572,0.0,0.8071428571428572,0.0,0.8054959716023744,0.0,0.8054959716023743,0.0,0.8097760079522239
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,wisdm,,,svm-rbf-C1.0,0.7071428571428572,0.0,0.7071428571428571,0.0,0.6405743121470623,0.0,0.6405743121470623,0.0,0.6534367542744551
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-24,all,fft,no scaler,24,"uci, wisdm",wisdm,wisdm,,,decision_tree-gini,0.7857142857142857,0.0,0.7857142857142857,0.0,0.7814042531594174,0.0,0.7814042531594173,0.0,0.786947765216243
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,realworld_waist,,,random_forest-100,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2690203985710508,0.0,0.2690203985710508,0.0,0.3151086077200817
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,realworld_waist,,,knn-5,0.39880952380952384,0.0,0.3988095238095238,0.0,0.37657834670533125,0.0,0.37657834670533125,0.0,0.45850347389377305
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,realworld_waist,,,svm-rbf-C1.0,0.6130952380952381,0.0,0.6130952380952381,0.0,0.5632644471276661,0.0,0.5632644471276663,0.0,0.6288681246739477
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-4,axis,fft,no scaler,4,"uci, wisdm",motionsense,realworld_waist,,,decision_tree-gini,0.2857142857142857,0.0,0.28571428571428564,0.0,0.2180595755459894,0.0,0.21805957554598937,0.0,0.23647537842267505
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",pca-12,sensor,fft,no scaler,12,"uci, wisdm",kuhar,motionsense,,,random_forest-100,0.3273809523809524,0.0,0.3273809523809524,0.0,0.30932841819196805,0.0,0.30932841819196805,0.0,0.3339163101401655
